genome	MOBC.n_genes	MOBF.n_genes	MOBH.n_genes	MOBP1.n_genes	virb4.n_genes	MPF_F.n_genes	MPF_I.n_genes	MPF_T.n_genes	MOBQ.n_genes	MPF_G.n_genes	MOBV.n_genes	MOBC.n_distinct_genes	MOBF.n_distinct_genes	MOBH.n_distinct_genes	MOBP1.n_distinct_genes	virb4.n_distinct_genes	MPF_F.n_distinct_genes	MPF_I.n_distinct_genes	MPF_T.n_distinct_genes	MOBQ.n_distinct_genes	MPF_G.n_distinct_genes	MOBV.n_distinct_genes
SAMN02442797	NA	NA	NA	1	NA	1	NA	1	NA	NA	NA	NA	NA	NA	1	NA	1	NA	1	NA	NA	NA
SAMN02442800	NA	1	NA	2	2	11	NA	7	NA	NA	NA	NA	1	NA	1	1	10	NA	6	NA	NA	NA
SAMN02442801	NA	1	NA	2	2	11	NA	7	NA	NA	NA	NA	1	NA	1	1	10	NA	6	NA	NA	NA
SAMN02442806	NA	1	NA	2	2	11	NA	7	NA	NA	NA	NA	1	NA	1	1	10	NA	6	NA	NA	NA
SAMN02442807	NA	2	1	NA	3	30	NA	NA	NA	NA	NA	NA	1	1	NA	1	12	NA	NA	NA	NA	NA
SAMN02442808	NA	1	NA	2	1	10	NA	NA	NA	NA	NA	NA	1	NA	1	1	10	NA	NA	NA	NA	NA
SAMN02442809	NA	2	1	NA	3	30	NA	NA	NA	NA	NA	NA	1	1	NA	1	12	NA	NA	NA	NA	NA
SAMN02442810	NA	1	NA	1	1	11	NA	3	NA	NA	NA	NA	1	NA	1	1	11	NA	2	NA	NA	NA
SAMN02442811	NA	3	NA	NA	3	20	NA	NA	NA	NA	NA	NA	1	NA	NA	1	11	NA	NA	NA	NA	NA
SAMN02442812	NA	1	NA	1	1	11	NA	1	NA	NA	NA	NA	1	NA	1	1	10	NA	1	NA	NA	NA
SAMN02442813	NA	1	NA	3	4	13	15	14	NA	NA	NA	NA	1	NA	1	1	11	15	7	NA	NA	NA
SAMN02442816	NA	1	NA	1	1	10	NA	NA	NA	NA	NA	NA	1	NA	1	1	10	NA	NA	NA	NA	NA
SAMN02442824	NA	1	NA	1	1	12	15	NA	NA	NA	NA	NA	1	NA	1	1	10	15	NA	NA	NA	NA
SAMN02442826	NA	1	NA	3	1	11	15	3	NA	NA	NA	NA	1	NA	1	1	10	15	3	NA	NA	NA
SAMN02442827	NA	1	NA	3	1	11	15	3	NA	NA	NA	NA	1	NA	1	1	10	15	3	NA	NA	NA
SAMN02442830	NA	1	NA	NA	1	11	NA	NA	NA	NA	NA	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA
SAMN02442835	NA	1	NA	NA	1	10	NA	1	NA	NA	NA	NA	1	NA	NA	1	10	NA	1	NA	NA	NA
SAMN02442836	1	NA	1	1	1	3	NA	4	NA	NA	NA	1	NA	1	1	1	3	NA	3	NA	NA	NA
SAMN02442837	NA	NA	NA	1	1	NA	NA	6	NA	NA	NA	NA	NA	NA	1	1	NA	NA	6	NA	NA	NA
SAMN02442840	NA	1	NA	NA	2	10	NA	1	NA	NA	NA	NA	1	NA	NA	1	10	NA	1	NA	NA	NA
SAMN02442841	NA	1	NA	1	1	10	NA	NA	NA	NA	NA	NA	1	NA	1	1	10	NA	NA	NA	NA	NA
SAMN02442843	NA	NA	NA	NA	1	NA	NA	6	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	6	NA	NA	NA
SAMN02442844	NA	1	NA	NA	2	11	NA	6	NA	NA	NA	NA	1	NA	NA	1	10	NA	6	NA	NA	NA
SAMN02442846	NA	NA	NA	1	1	NA	NA	6	NA	NA	NA	NA	NA	NA	1	1	NA	NA	6	NA	NA	NA
SAMN02442847	NA	NA	NA	1	1	NA	NA	6	NA	NA	NA	NA	NA	NA	1	1	NA	NA	6	NA	NA	NA
SAMN02442848	NA	1	NA	1	1	11	15	1	NA	NA	NA	NA	1	NA	1	1	10	15	1	NA	NA	NA
SAMN02442850	NA	1	NA	2	2	12	NA	6	1	NA	NA	NA	1	NA	1	1	10	NA	6	1	NA	NA
SAMN02442851	NA	1	NA	1	2	12	NA	7	1	NA	NA	NA	1	NA	1	1	10	NA	6	1	NA	NA
SAMN02442852	NA	1	NA	2	3	12	15	12	NA	NA	NA	NA	1	NA	1	1	10	15	8	NA	NA	NA
SAMN02442854	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA
SAMN02442858	NA	1	NA	NA	NA	6	NA	1	NA	NA	NA	NA	1	NA	NA	NA	5	NA	1	NA	NA	NA
SAMN02442860	NA	1	NA	1	2	11	15	7	NA	NA	NA	NA	1	NA	1	1	10	15	7	NA	NA	NA
SAMN02442863	NA	NA	NA	1	1	NA	15	5	NA	NA	NA	NA	NA	NA	1	1	NA	15	5	NA	NA	NA
SAMN02442865	NA	1	1	NA	3	21	NA	8	NA	NA	NA	NA	1	1	NA	1	11	NA	7	NA	NA	NA
SAMN02442866	NA	1	NA	1	1	1	15	5	NA	NA	NA	NA	1	NA	1	1	1	15	5	NA	NA	NA
SAMN02442867	NA	1	NA	1	1	12	11	NA	NA	NA	NA	NA	1	NA	1	1	10	11	NA	NA	NA	NA
SAMN02628536	NA	NA	NA	NA	NA	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	NA	NA	NA	NA	NA
SAMN02628537	NA	1	NA	2	2	16	16	2	NA	18	NA	NA	1	NA	1	1	10	14	2	NA	18	NA
SAMN02628542	NA	NA	NA	3	NA	4	15	NA	NA	NA	NA	NA	NA	NA	1	NA	3	15	NA	NA	NA	NA
SAMN02628543	NA	1	NA	NA	1	13	NA	NA	NA	NA	NA	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA
SAMN02628545	NA	1	NA	2	2	11	16	2	NA	19	NA	NA	1	NA	1	1	10	15	2	NA	18	NA
SAMN02628546	NA	3	NA	NA	2	23	NA	NA	NA	NA	NA	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA
SAMN02628548	NA	1	NA	2	1	11	NA	1	NA	3	NA	NA	1	NA	1	1	10	NA	1	NA	2	NA
SAMN02628551	NA	1	NA	NA	1	13	NA	NA	NA	NA	NA	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA
SAMN02628553	1	2	NA	2	2	13	15	5	NA	NA	NA	1	1	NA	1	1	10	15	4	NA	NA	NA
SAMN02628554	NA	1	NA	1	1	11	15	NA	NA	NA	NA	NA	1	NA	1	1	10	15	NA	NA	NA	NA
SAMN02628555	NA	1	1	1	2	21	15	NA	NA	NA	NA	NA	1	1	1	1	12	15	NA	NA	NA	NA
SAMN02628556	NA	2	1	NA	4	29	NA	NA	NA	NA	NA	NA	1	1	NA	1	12	NA	NA	NA	NA	NA
SAMN02628557	NA	2	NA	NA	3	22	NA	NA	NA	NA	NA	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA
SAMN02628558	NA	1	NA	1	1	11	NA	NA	NA	NA	NA	NA	1	NA	1	1	10	NA	NA	NA	NA	NA
SAMN02628559	NA	3	NA	1	3	23	15	NA	NA	NA	NA	NA	1	NA	1	1	11	15	NA	NA	NA	NA
SAMN02628560	NA	NA	NA	1	1	NA	NA	6	NA	NA	NA	NA	NA	NA	1	1	NA	NA	6	NA	NA	NA
SAMN02628562	NA	1	NA	1	1	12	15	NA	NA	NA	NA	NA	1	NA	1	1	10	15	NA	NA	NA	NA
SAMN02628565	NA	NA	NA	1	NA	3	15	1	NA	NA	NA	NA	NA	NA	1	NA	3	15	1	NA	NA	NA
SAMN02628569	NA	3	NA	NA	NA	15	NA	1	NA	NA	NA	NA	1	NA	NA	NA	10	NA	1	NA	NA	NA
SAMN02628573	NA	2	NA	2	2	19	15	NA	NA	NA	NA	NA	1	NA	1	1	10	15	NA	NA	NA	NA
SAMN02628574	1	1	NA	NA	2	10	NA	4	NA	NA	NA	1	1	NA	NA	1	10	NA	4	NA	NA	NA
SAMN02628576	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA
SAMN02628578	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA
SAMN02628579	NA	3	NA	NA	3	20	NA	NA	NA	NA	NA	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA
SAMN02628581	NA	1	NA	3	2	11	15	6	NA	NA	NA	NA	1	NA	1	1	10	15	6	NA	NA	NA
SAMN02628582	NA	1	NA	NA	2	14	NA	6	NA	NA	NA	NA	1	NA	NA	1	10	NA	6	NA	NA	NA
SAMN02628583	NA	1	NA	2	1	10	30	NA	NA	NA	NA	NA	1	NA	1	1	10	15	NA	NA	NA	NA
SAMN02628587	NA	1	NA	2	2	10	30	1	1	18	NA	NA	1	NA	1	1	10	15	1	1	18	NA
SAMN02628588	NA	1	NA	1	1	10	15	NA	NA	NA	NA	NA	1	NA	1	1	10	15	NA	NA	NA	NA
SAMN02628593	NA	1	NA	3	1	11	15	4	NA	NA	NA	NA	1	NA	1	1	10	15	4	NA	NA	NA
SAMN02628595	NA	1	NA	1	1	11	15	NA	NA	NA	NA	NA	1	NA	1	1	10	15	NA	NA	NA	NA
SAMN02628596	NA	1	NA	1	1	11	15	NA	NA	NA	NA	NA	1	NA	1	1	10	15	NA	NA	NA	NA
SAMN02628598	NA	1	NA	NA	1	13	NA	1	1	NA	NA	NA	1	NA	NA	1	10	NA	1	1	NA	NA
SAMN02628599	NA	NA	NA	NA	1	2	NA	6	NA	NA	NA	NA	NA	NA	NA	1	1	NA	6	NA	NA	NA
SAMN02628600	NA	1	NA	NA	1	11	NA	NA	1	NA	NA	NA	1	NA	NA	1	10	NA	NA	1	NA	NA
SAMN02628602	NA	1	NA	1	2	12	15	7	NA	NA	NA	NA	1	NA	1	1	10	15	6	NA	NA	NA
SAMN02628604	NA	NA	NA	1	1	3	15	6	NA	NA	NA	NA	NA	NA	1	1	3	15	6	NA	NA	NA
SAMN02628607	NA	1	NA	1	1	11	NA	1	NA	NA	NA	NA	1	NA	1	1	10	NA	1	NA	NA	NA
SAMN02628611	NA	1	NA	NA	1	14	NA	NA	1	NA	NA	NA	1	NA	NA	1	11	NA	NA	1	NA	NA
SAMN02628612	NA	1	NA	1	1	10	NA	3	1	NA	NA	NA	1	NA	1	1	10	NA	3	1	NA	NA
SAMN02628613	NA	1	NA	1	1	12	15	NA	NA	NA	NA	NA	1	NA	1	1	10	15	NA	NA	NA	NA
SAMN02628616	NA	3	NA	1	1	12	NA	6	NA	2	NA	NA	1	NA	1	1	10	NA	6	NA	2	NA
SAMN02628618	NA	2	NA	2	2	17	17	2	1	18	NA	NA	1	NA	1	1	10	15	2	1	18	NA
SAMN02628619	NA	1	NA	2	2	14	30	6	1	NA	NA	NA	1	NA	1	1	10	15	6	1	NA	NA
SAMN02628627	NA	3	NA	1	1	16	15	NA	NA	NA	NA	NA	1	NA	1	1	10	15	NA	NA	NA	NA
SAMN02628628	NA	1	NA	1	1	11	14	NA	NA	NA	NA	NA	1	NA	1	1	10	14	NA	NA	NA	NA
SAMN02628629	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA
SAMN02628630	NA	1	NA	NA	2	13	NA	7	1	NA	NA	NA	1	NA	NA	1	11	NA	6	1	NA	NA
SAMN02628631	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA
SAMN02628635	NA	1	NA	1	1	10	15	NA	NA	NA	NA	NA	1	NA	1	1	10	15	NA	NA	NA	NA
SAMN02628636	NA	2	NA	1	2	27	NA	NA	NA	NA	NA	NA	1	NA	1	1	10	NA	NA	NA	NA	NA
SAMN02628640	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA
SAMN02628645	NA	NA	NA	1	NA	NA	15	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	15	NA	NA	NA	NA
SAMN02628647	1	NA	NA	1	2	3	NA	10	NA	NA	NA	1	NA	NA	1	1	1	NA	7	NA	NA	NA
SAMN02628650	NA	1	NA	2	1	12	30	NA	2	NA	NA	NA	1	NA	1	1	10	15	NA	1	NA	NA
SAMN02628651	NA	NA	NA	1	NA	1	15	NA	NA	NA	NA	NA	NA	NA	1	NA	1	15	NA	NA	NA	NA
SAMN02628657	NA	1	NA	2	1	10	15	NA	NA	NA	NA	NA	1	NA	1	1	10	15	NA	NA	NA	NA
SAMN02628659	NA	1	NA	NA	2	10	NA	1	NA	18	NA	NA	1	NA	NA	1	10	NA	1	NA	18	NA
SAMN02628660	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA
SAMN02628661	NA	1	NA	2	1	10	15	NA	NA	NA	NA	NA	1	NA	1	1	10	15	NA	NA	NA	NA
SAMN02628662	NA	1	NA	NA	1	11	NA	NA	NA	NA	NA	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA
SAMN02628664	NA	1	NA	NA	1	12	NA	NA	1	NA	NA	NA	1	NA	NA	1	10	NA	NA	1	NA	NA
SAMN02628665	NA	NA	NA	1	1	NA	NA	7	2	NA	NA	NA	NA	NA	1	1	NA	NA	6	1	NA	NA
SAMN02628666	NA	1	NA	1	2	13	15	8	NA	NA	NA	NA	1	NA	1	1	10	15	7	NA	NA	NA
SAMN02628667	NA	1	NA	NA	1	11	NA	NA	NA	NA	NA	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA
SAMN02628669	NA	1	NA	NA	1	11	NA	NA	NA	NA	NA	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA
SAMN02628671	NA	1	1	1	2	20	15	NA	NA	NA	NA	NA	1	1	1	1	12	15	NA	NA	NA	NA
SAMN02628672	NA	2	NA	2	1	21	NA	1	1	NA	NA	NA	1	NA	1	1	10	NA	1	1	NA	NA
SAMN02628676	NA	1	1	NA	2	11	NA	3	1	17	NA	NA	1	1	NA	1	11	NA	3	1	17	NA
SAMN02628680	NA	1	1	NA	2	20	1	1	NA	21	NA	NA	1	1	NA	1	11	1	1	NA	18	NA
SAMN02628683	1	1	NA	NA	2	11	NA	4	NA	NA	NA	1	1	NA	NA	1	10	NA	3	NA	NA	NA
SAMN02628684	NA	1	NA	1	1	11	15	NA	NA	NA	NA	NA	1	NA	1	1	10	15	NA	NA	NA	NA
SAMN02628685	1	NA	1	2	3	11	NA	13	NA	NA	NA	1	NA	1	1	1	9	NA	8	NA	NA	NA
SAMN02628686	NA	1	NA	1	1	11	4	NA	NA	NA	NA	NA	1	NA	1	1	10	4	NA	NA	NA	NA
SAMN02628687	NA	NA	NA	NA	1	2	NA	8	NA	NA	NA	NA	NA	NA	NA	1	1	NA	6	NA	NA	NA
SAMN02628688	NA	2	NA	1	3	22	15	2	NA	NA	NA	NA	1	NA	1	1	11	15	2	NA	NA	NA
SAMN02628690	NA	1	NA	3	1	13	27	NA	NA	NA	NA	NA	1	NA	1	1	10	15	NA	NA	NA	NA
SAMN02628691	NA	1	NA	1	1	11	15	NA	1	NA	NA	NA	1	NA	1	1	10	15	NA	1	NA	NA
SAMN02628695	NA	NA	1	NA	1	12	1	1	NA	NA	NA	NA	NA	1	NA	1	9	1	1	NA	NA	NA
SAMN02628696	NA	1	NA	1	1	13	15	1	NA	NA	NA	NA	1	NA	1	1	10	15	1	NA	NA	NA
SAMN02628700	NA	3	NA	1	2	25	15	1	NA	NA	NA	NA	1	NA	1	1	11	15	1	NA	NA	NA
SAMN02628701	NA	NA	NA	1	NA	2	NA	1	NA	NA	NA	NA	NA	NA	1	NA	1	NA	1	NA	NA	NA
SAMN02628702	NA	1	NA	1	2	10	NA	7	NA	NA	NA	NA	1	NA	1	1	10	NA	6	NA	NA	NA
SAMN03295421	NA	2	NA	NA	1	12	NA	NA	NA	NA	NA	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA
SAMN03295423	NA	NA	NA	3	2	NA	15	11	NA	NA	NA	NA	NA	NA	1	1	NA	15	7	NA	NA	NA
SAMN03295424	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA
SAMN03295426	NA	3	NA	2	3	26	15	NA	NA	NA	NA	NA	1	NA	1	1	10	15	NA	NA	NA	NA
SAMN03295428	NA	1	NA	2	1	12	NA	3	1	NA	NA	NA	1	NA	1	1	10	NA	3	1	NA	NA
SAMN03295429	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA
SAMN03295431	1	NA	1	1	3	12	NA	13	NA	NA	NA	1	NA	1	1	1	9	NA	8	NA	NA	NA
SAMN03295432	NA	1	NA	NA	2	11	NA	7	NA	NA	NA	NA	1	NA	NA	1	10	NA	6	NA	NA	NA
SAMN03295433	NA	1	NA	NA	1	13	NA	NA	1	3	NA	NA	1	NA	NA	1	10	NA	NA	1	3	NA
SAMN03295437	NA	1	NA	1	1	12	15	NA	NA	NA	NA	NA	1	NA	1	1	10	15	NA	NA	NA	NA
SAMN03295439	NA	1	NA	1	1	11	15	NA	NA	NA	NA	NA	1	NA	1	1	10	15	NA	NA	NA	NA
SAMN03295442	NA	NA	NA	1	1	NA	NA	5	NA	NA	NA	NA	NA	NA	1	1	NA	NA	5	NA	NA	NA
SAMN03295444	NA	1	NA	NA	1	11	NA	NA	1	NA	NA	NA	1	NA	NA	1	10	NA	NA	1	NA	NA
SAMN03295445	NA	1	NA	NA	1	8	NA	3	NA	NA	NA	NA	1	NA	NA	1	8	NA	2	NA	NA	NA
SAMN03295450	NA	1	NA	2	1	11	15	NA	NA	NA	NA	NA	1	NA	1	1	10	15	NA	NA	NA	NA
SAMN03295461	NA	NA	1	1	1	10	12	1	NA	NA	NA	NA	NA	1	1	1	8	12	1	NA	NA	NA
SAMN03295463	NA	1	NA	2	1	13	NA	3	1	NA	NA	NA	1	NA	1	1	10	NA	3	1	NA	NA
SAMN03455846	NA	1	NA	2	NA	8	16	NA	NA	NA	NA	NA	1	NA	1	NA	5	15	NA	NA	NA	NA
SAMN03455849	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA
SAMN03462119	NA	NA	NA	1	NA	2	15	NA	NA	NA	NA	NA	NA	NA	1	NA	1	15	NA	NA	NA	NA
SAMN03462125	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA
SAMN03462126	NA	NA	NA	2	NA	3	15	1	NA	NA	NA	NA	NA	NA	1	NA	1	15	1	NA	NA	NA
SAMN03702810	NA	1	NA	3	1	14	NA	1	NA	NA	NA	NA	1	NA	1	1	11	NA	1	NA	NA	NA
SAMN04158432	NA	1	NA	NA	2	13	NA	7	NA	NA	NA	NA	1	NA	NA	1	10	NA	6	NA	NA	NA
SAMN04160747	NA	NA	NA	1	1	NA	NA	7	NA	NA	NA	NA	NA	NA	1	1	NA	NA	6	NA	NA	NA
SAMN04160753	NA	1	NA	1	2	13	NA	7	NA	NA	NA	NA	1	NA	1	1	10	NA	6	NA	NA	NA
SAMN04160754	NA	1	NA	1	2	13	NA	7	NA	NA	NA	NA	1	NA	1	1	10	NA	6	NA	NA	NA
SAMN04160758	NA	1	NA	1	2	13	NA	7	NA	NA	NA	NA	1	NA	1	1	10	NA	6	NA	NA	NA
SAMN04160773	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA
SAMN04191534	NA	NA	NA	1	1	NA	NA	7	NA	NA	NA	NA	NA	NA	1	1	NA	NA	6	NA	NA	NA
SAMN04191535	NA	NA	NA	1	1	NA	NA	7	NA	NA	NA	NA	NA	NA	1	1	NA	NA	6	NA	NA	NA
SAMN04191537	NA	NA	NA	4	2	NA	NA	15	NA	NA	NA	NA	NA	NA	1	1	NA	NA	8	NA	NA	NA
SAMN04191548	NA	NA	NA	2	1	11	NA	4	NA	NA	NA	NA	NA	NA	1	1	1	NA	4	NA	NA	NA
SAMN04191549	NA	NA	NA	2	1	2	NA	5	NA	NA	NA	NA	NA	NA	1	1	1	NA	5	NA	NA	NA
SAMN04191550	NA	NA	NA	2	1	10	NA	5	NA	NA	NA	NA	NA	NA	1	1	1	NA	5	NA	NA	NA
SAMN04191551	NA	NA	NA	1	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	1	NA	NA	NA
SAMN04191555	NA	NA	NA	2	NA	2	NA	2	NA	NA	NA	NA	NA	NA	1	NA	1	NA	2	NA	NA	NA
SAMN04191556	NA	NA	NA	2	NA	2	NA	1	NA	NA	NA	NA	NA	NA	1	NA	1	NA	1	NA	NA	NA
SAMN04191561	NA	NA	NA	3	NA	2	NA	1	NA	NA	NA	NA	NA	NA	1	NA	1	NA	1	NA	NA	NA
SAMN04293279	NA	NA	NA	NA	1	17	2	1	NA	NA	NA	NA	NA	NA	NA	1	10	2	1	NA	NA	NA
SAMN04293301	NA	1	NA	NA	1	11	NA	NA	NA	NA	NA	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA
SAMN04293311	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA
SAMN04293317	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA
SAMN04293322	NA	1	NA	1	1	13	NA	1	NA	NA	NA	NA	1	NA	1	1	10	NA	1	NA	NA	NA
SAMN04293336	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA
SAMN04293337	NA	1	NA	NA	1	11	NA	1	NA	NA	NA	NA	1	NA	NA	1	10	NA	1	NA	NA	NA
SAMN04293343	NA	2	1	NA	4	21	NA	1	NA	24	NA	NA	1	1	NA	1	10	NA	1	NA	17	NA
SAMN04293348	NA	1	1	NA	2	21	NA	1	NA	NA	NA	NA	1	1	NA	1	12	NA	1	NA	NA	NA
SAMN04293350	NA	1	NA	NA	1	11	NA	NA	NA	NA	NA	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA
SAMN04293364	NA	3	NA	1	2	19	15	NA	NA	NA	NA	NA	1	NA	1	1	10	15	NA	NA	NA	NA
SAMN04293368	NA	1	NA	2	2	15	NA	2	NA	NA	NA	NA	1	NA	1	1	11	NA	2	NA	NA	NA
SAMN04293370	NA	1	NA	NA	1	11	NA	NA	NA	NA	NA	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA
SAMN04293376	NA	NA	NA	1	1	NA	NA	6	NA	NA	NA	NA	NA	NA	1	1	NA	NA	6	NA	NA	NA
SAMN04293378	NA	NA	NA	2	1	3	15	1	1	18	NA	NA	NA	NA	1	1	1	15	1	1	18	NA
SAMN04293387	NA	1	1	NA	1	8	NA	1	NA	20	NA	NA	1	1	NA	1	5	NA	1	NA	18	NA
SAMN04293391	NA	1	NA	3	1	10	NA	3	NA	NA	NA	NA	1	NA	1	1	10	NA	3	NA	NA	NA
SAMN04293399	NA	1	NA	NA	1	10	NA	NA	1	NA	NA	NA	1	NA	NA	1	10	NA	NA	1	NA	NA
SAMN04293406	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA
SAMN04293420	NA	1	NA	NA	2	10	NA	5	1	NA	NA	NA	1	NA	NA	1	10	NA	5	1	NA	NA
SAMN04293421	NA	1	NA	NA	1	12	NA	NA	NA	NA	NA	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA
SAMN04293426	NA	NA	1	1	2	12	16	1	2	20	NA	NA	NA	1	1	1	6	15	1	1	18	NA
SAMN04293429	NA	NA	1	1	1	11	5	1	1	NA	NA	NA	NA	1	1	1	10	5	1	1	NA	NA
SAMN04293431	NA	1	NA	NA	1	11	NA	NA	1	NA	NA	NA	1	NA	NA	1	10	NA	NA	1	NA	NA
SAMN04293434	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA
SAMN04335033	NA	NA	NA	1	NA	3	NA	1	NA	NA	NA	NA	NA	NA	1	NA	1	NA	1	NA	NA	NA
SAMN04335042	NA	NA	NA	2	NA	2	NA	2	NA	NA	NA	NA	NA	NA	1	NA	1	NA	2	NA	NA	NA
SAMN04338474	NA	1	1	2	6	12	15	2	NA	32	NA	NA	1	1	1	1	10	15	2	NA	18	NA
SAMN04338475	NA	1	1	1	4	14	15	2	NA	32	NA	NA	1	1	1	1	10	15	2	NA	17	NA
SAMN04338476	NA	1	NA	2	4	13	16	1	NA	32	NA	NA	1	NA	1	1	10	15	1	NA	18	NA
SAMN04338478	NA	NA	NA	2	NA	5	15	1	NA	NA	NA	NA	NA	NA	1	NA	4	15	1	NA	NA	NA
SAMN04338495	NA	NA	1	1	3	2	11	2	NA	29	NA	NA	NA	1	1	1	1	11	2	NA	18	NA
